label,artist_names,params,img,周播放冠军次数：,上榜周数,,2019-02-07,2019-02-14,2019-02-21,2019-02-28,2019-03-07,2019-03-14,2019-03-28,2019-04-04,2019-04-11,2019-04-18,2019-04-25,2019-05-02,2019-05-09,2019-05-16,2019-05-23,2019-05-30,2019-06-06,2019-06-13,2019-06-20,2019-06-27,2019-07-04,2019-07-11,2019-07-18,2019-07-25,2019-08-01,2019-08-08,2019-08-15,2019-08-22,2019-08-29,2019-09-05,2019-09-12,2019-09-19,2019-09-26,2019-10-03,2019-10-10,2019-10-17,2019-10-24,2019-10-31,2019-11-07,2019-11-14,2019-11-21,2019-11-28,2019-12-05,2019-12-12,2019-12-19,2019-12-26,2020-01-02,2020-01-09,2020-01-16,2020-01-23,2020-01-30,2020-02-06,2020-02-13,2020-02-20,2020-02-27,2020-03-05,2020-03-12,2020-03-19,2020-03-26,2020-04-02,2020-04-09,2020-04-16,2020-04-23,2020-04-30,2020-05-07,2020-05-14,2020-05-21,2020-05-28,2020-06-04,2020-06-11,2020-06-18,2020-06-25,2020-07-02,2020-07-09,2020-07-16,2020-07-23,2020-07-30,2020-08-06,2020-08-13,2020-08-20,2020-08-27,2020-09-03,2020-09-10,2020-09-17,2020-09-24,2020-10-01,2020-10-08,2020-10-15,2020-10-22,2020-10-29,2020-11-05,2020-11-12,2020-11-19,2020-11-26,2020-12-03,2020-12-10,2020-12-17,2020-12-24,2020-12-31,2021-01-07,2021-01-14,2021-01-21,2021-01-28,2021-02-04,2021-02-11,2021-02-18,2021-02-25,2021-03-04,2021-03-11,2021-03-18,2021-03-25,2021-04-01,2021-04-08,2021-04-15,2021-04-22,2021-04-29,2021-05-06,2021-05-13,2021-05-20,2021-05-27,2021-06-03,2021-06-10,2021-06-17,2021-06-24,2021-07-01,2021-07-08,2021-07-15,2021-07-22,2021-07-29,2021-08-05,2021-08-12,2021-08-19,2021-08-26,2021-09-02,2021-09-09,2021-09-16,2021-09-23,2021-09-30,2021-10-07,2021-10-14,2021-10-21,2021-10-28,2021-11-04,2021-11-11,2021-11-18,2021-11-25,2021-12-02,2021-12-09,2021-12-16,2021-12-23,2021-12-30,2022-01-06,2022-01-13,2022-01-20,2022-01-27,2022-02-03,2022-02-10,2022-02-17,2022-02-24,2022-03-03,2022-03-10,2022-03-17
/g/11c52019vx,Anne-Marie,chart_params_type=WEEK&perspective=CHART&flags=viral_video_chart&selected_chart=TRACKS&chart_params_id=weekly:20190201:20190207:il,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRpSAIvw3bBynfijsVgItIoOLbHVPkDdXCVcQ&usqp=CAU,0,1,10-,245844,245844,245844,245844,245844,245844,245844,245844,245844,245844,245844,245844,245844,245844,245844,245844,245844,245844,245844,245844,245844,245844,245844,245844,245844,245844,245844,245844,245844,245844,245844,245844,245844,245844,245844,245844,245844,245844,245844,245844,245844,245844,245844,245844,245844,245844,245844,245844,245844,245844,245844,245844,245844,245844,245844,245844,245844,245844,245844,245844,245844,245844,245844,245844,245844,245844,245844,245844,245844,245844,245844,245844,245844,245844,245844,245844,245844,245844,245844,245844,245844,245844,245844,245844,245844,245844,245844,245844,245844,245844,245844,245844,245844,245844,245844,245844,245844,245844,245844,245844,245844,245844,245844,245844,245844,245844,245844,245844,245844,245844,245844,245844,245844,245844,245844,245844,245844,245844,245844,245844,245844,245844,245844,245844,245844,245844,245844,245844,245844,245844,245844,245844,245844,245844,245844,245844,245844,245844,245844,245844,245844,245844,245844,245844,245844,245844,245844,245844,245844,245844,245844,245844,245844,245844,245844,245844,245844,245844,245844,245844,245844,245844
/g/11ghtcpx0h,Ron Buhnik,chart_params_type=WEEK&perspective=CHART&flags=viral_video_chart&selected_chart=TRACKS&chart_params_id=weekly:20190201:20190207:il,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRpSAIvw3bBynfijsVgItIoOLbHVPkDdXCVcQ&usqp=CAU,0,6,10-,244940,617107,937793,1220644,1493748,1737368,1737368,1737368,1737368,1737368,1737368,1737368,1737368,1737368,1737368,1737368,1737368,1737368,1737368,1737368,1737368,1737368,1737368,1737368,1737368,1737368,1737368,1737368,1737368,1737368,1737368,1737368,1737368,1737368,1737368,1737368,1737368,1737368,1737368,1737368,1737368,1737368,1737368,1737368,1737368,1737368,1737368,1737368,1737368,1737368,1737368,1737368,1737368,1737368,1737368,1737368,1737368,1737368,1737368,1737368,1737368,1737368,1737368,1737368,1737368,1737368,1737368,1737368,1737368,1737368,1737368,1737368,1737368,1737368,1737368,1737368,1737368,1737368,1737368,1737368,1737368,1737368,1737368,1737368,1737368,1737368,1737368,1737368,1737368,1737368,1737368,1737368,1737368,1737368,1737368,1737368,1737368,1737368,1737368,1737368,1737368,1737368,1737368,1737368,1737368,1737368,1737368,1737368,1737368,1737368,1737368,1737368,1737368,1737368,1737368,1737368,1737368,1737368,1737368,1737368,1737368,1737368,1737368,1737368,1737368,1737368,1737368,1737368,1737368,1737368,1737368,1737368,1737368,1737368,1737368,1737368,1737368,1737368,1737368,1737368,1737368,1737368,1737368,1737368,1737368,1737368,1737368,1737368,1737368,1737368,1737368,1737368,1737368,1737368,1737368,1737368,1737368,1737368,1737368,1737368,1737368,1737368
/g/11g0hp3632,בן זיני וטיילור,chart_params_type=WEEK&perspective=CHART&flags=viral_video_chart&selected_chart=TRACKS&chart_params_id=weekly:20190201:20190207:il,https://i.ytimg.com/vi/7IJgNGAp22k/default.jpg,0,15,10+,243928,483971,711390,711390,711390,711390,1112386,1414497,1696348,2093663,2407691,2407691,2627049,2627049,2627049,2627049,2627049,2627049,3398593,3911601,4257789,4984002,6204784,6663634,6663634,6663634,6663634,6663634,6663634,6663634,6663634,6663634,6663634,6663634,6663634,6663634,6663634,6663634,6663634,6663634,6663634,6663634,6663634,6663634,6663634,6663634,6663634,6663634,6663634,6663634,6663634,6663634,6663634,6663634,6663634,6663634,6663634,6663634,6663634,6663634,6663634,6663634,6663634,6663634,6663634,6663634,6663634,6663634,6663634,6663634,6663634,6663634,6663634,6663634,6663634,6663634,6663634,6663634,6663634,6663634,6663634,6663634,6663634,6663634,6663634,6663634,6663634,6663634,6663634,6663634,6663634,6663634,6663634,6663634,6663634,6663634,6663634,6663634,6663634,6663634,6663634,6663634,6663634,6663634,6663634,6663634,6663634,6663634,6663634,6663634,6663634,6663634,6663634,6663634,6663634,6663634,6663634,6663634,6663634,6663634,6663634,6663634,6663634,6663634,6663634,6663634,6663634,6663634,6663634,6663634,6663634,6663634,6663634,6663634,6663634,6663634,6663634,6663634,6663634,6663634,6663634,6663634,6663634,6663634,6663634,6663634,6663634,6663634,6663634,6663634,6663634,6663634,6663634,6663634,6663634,6663634,6663634,6663634,6663634,6663634,6663634,6663634
/g/112yf8wbq,מאור אדרי,chart_params_type=WEEK&perspective=CHART&flags=viral_video_chart&selected_chart=TRACKS&chart_params_id=weekly:20190201:20190207:il,https://i.ytimg.com/vi/GUJqnGvrVBQ/default.jpg,0,63,60+,238574,238574,238574,238574,563421,563421,857740,1280553,1726483,2201694,2543743,2814075,3028632,3239027,3462355,3670653,3670653,3880615,4110711,4491110,4815881,5128801,5398218,5751650,6090723,6364619,6686031,6986144,7279439,7706559,8011035,8284320,8542656,8777621,8984102,9240942,9484159,9743944,10003491,10243537,10599256,10967256,11250509,11488241,12176039,12397927,12397927,12397927,12397927,12397927,12621811,12852903,12852903,12852903,12852903,12852903,12852903,12852903,12852903,12852903,12852903,12852903,12852903,12852903,12852903,12852903,12852903,12852903,12852903,12852903,12852903,12852903,12852903,12852903,12852903,12852903,12852903,12852903,12852903,12852903,12852903,12852903,12852903,12852903,12852903,12852903,12852903,12852903,12852903,12852903,12852903,12852903,12852903,12852903,12852903,13133990,13451107,13729413,13729413,13729413,14094327,14398784,14398784,14398784,14398784,14398784,14398784,14398784,14398784,14398784,14398784,14398784,15075242,15570640,15911258,16217980,16484991,16803761,17104514,17400389,17702888,17702888,17956881,18282552,18555226,18555226,18555226,18841708,19115247,19115247,19115247,19115247,19115247,19115247,19115247,19115247,19115247,19115247,19115247,19380723,19380723,19380723,19380723,19380723,19380723,19380723,19380723,19380723,19380723,19380723,19380723,19380723,19380723,19380723,19380723,19380723,19380723,19380723,19380723,19380723,19380723,19380723
/g/11dyxzlwk2,Lil Pump,chart_params_type=WEEK&perspective=CHART&flags=viral_video_chart&selected_chart=TRACKS&chart_params_id=weekly:20190201:20190207:il,https://i.ytimg.com/vi/tLNOce4Y4uc/default.jpg,0,3,10-,238136,238136,238136,525916,525916,735482,735482,735482,735482,735482,735482,735482,735482,735482,735482,735482,735482,735482,735482,735482,735482,735482,735482,735482,735482,735482,735482,735482,735482,735482,735482,735482,735482,735482,735482,735482,735482,735482,735482,735482,735482,735482,735482,735482,735482,735482,735482,735482,735482,735482,735482,735482,735482,735482,735482,735482,735482,735482,735482,735482,735482,735482,735482,735482,735482,735482,735482,735482,735482,735482,735482,735482,735482,735482,735482,735482,735482,735482,735482,735482,735482,735482,735482,735482,735482,735482,735482,735482,735482,735482,735482,735482,735482,735482,735482,735482,735482,735482,735482,735482,735482,735482,735482,735482,735482,735482,735482,735482,735482,735482,735482,735482,735482,735482,735482,735482,735482,735482,735482,735482,735482,735482,735482,735482,735482,735482,735482,735482,735482,735482,735482,735482,735482,735482,735482,735482,735482,735482,735482,735482,735482,735482,735482,735482,735482,735482,735482,735482,735482,735482,735482,735482,735482,735482,735482,735482,735482,735482,735482,735482,735482,735482
/m/0hhqtt4,Nassif Zeytoun,chart_params_type=WEEK&perspective=CHART&flags=viral_video_chart&selected_chart=TRACKS&chart_params_id=weekly:20190201:20190207:il,https://i.ytimg.com/vi/iekFXXYQdaw/default.jpg,0,141,140+,235765,473875,699230,699230,699230,914183,1331888,1671473,2220983,2687373,3491447,4221573,4735429,5273765,5847442,6344082,6821834,7326430,8165929,8874430,9522409,10240733,10895572,11635071,12247116,13101789,13780565,14443905,15209126,15877513,16629660,17401409,18099904,18836407,19531465,20164052,20767181,21292294,21803647,22288144,22740991,23211680,23647977,24024072,24418938,24813681,25188784,25536182,25889538,26253903,26611584,26978747,27335164,27713552,28083230,28444274,28787493,29112909,29443108,29773562,30100312,30441178,30854427,31114182,31392447,31702527,32019252,32373583,32752533,33142182,33536806,33928141,34306217,34678059,35048414,35412251,35771831,36113345,36451773,36789471,37106409,37416874,37416874,37416874,37416874,37416874,37416874,37416874,37416874,37806102,38106230,38383446,38383446,38383446,38383446,38383446,38383446,38681638,39031759,39490674,39978678,40406868,40804092,41194116,41597719,41950124,42286680,42623879,42985624,43364732,43717705,44048360,44448803,44870918,45179582,45514436,45839603,46105230,46379848,46765965,47137021,47478345,47816192,48137895,48433478,48738800,49070554,49367137,49661244,49966242,50277075,50587215,50896713,51170921,51442303,51726254,51993146,52267265,52561180,52844580,53101911,53345428,53607360,53868429,54115486,54115486,54115486,54351872,54351872,54630061,54923141,55210488,55473837,55473837,55473837,55473837,55723598,55998098,56284129,56568405,56834804,56834804
/m/01wj18h,Shakira,chart_params_type=WEEK&perspective=CHART&flags=viral_video_chart&selected_chart=TRACKS&chart_params_id=weekly:20190201:20190207:il,https://i.ytimg.com/vi/pRpeEdMmmQ0/default.jpg,0,66,60+,233683,474610,719482,954897,954897,1195379,1454585,1709390,1962315,2224315,2481619,2702537,2702537,2903291,2903291,2903291,2903291,2903291,3153441,3408149,3659993,3912242,4153778,4388403,4631206,4866247,5093823,5329981,5564103,5781183,5781183,5781183,6028913,6247190,6247190,6247190,6247190,6247190,6247190,6247190,6247190,6247190,6247190,6247190,6247190,6247190,6247190,6247190,6247190,6247190,6247190,6498115,6787905,7061178,7303696,7545343,7815125,8073995,8364351,8670985,8981569,9283525,9559792,9813153,10098551,10391516,10668663,10951864,11213892,11491265,11767181,12050664,12342296,12623585,12623585,12623585,12623585,12623585,12623585,12623585,12623585,12623585,12623585,12623585,12623585,12623585,12623585,12623585,12623585,12623585,12623585,12623585,12623585,12623585,12623585,12914003,13241331,13530448,13815060,14094758,14385567,14671616,14974169,15287647,15603508,15904844,16200194,16503745,16503745,16503745,16503745,16503745,16503745,16503745,16503745,16503745,16503745,16503745,16503745,16503745,16503745,16503745,16503745,16503745,16503745,16503745,16503745,16757805,16757805,16757805,16757805,16757805,16757805,16757805,16757805,16757805,16757805,16757805,16757805,16757805,16757805,16757805,16757805,16757805,16757805,16757805,16757805,16757805,16757805,16757805,16757805,16757805,16757805,16757805,16757805,16757805,17003600,17003600,17003600,17253956,17253956,17524018
/m/0bs1g5r,Bruno Mars,chart_params_type=WEEK&perspective=CHART&flags=viral_video_chart&selected_chart=TRACKS&chart_params_id=weekly:20190201:20190207:il,https://i.ytimg.com/vi/GG7fLOmlhYg/default.jpg,0,89,80+,232931,475710,819923,1168744,1564913,1954310,2291190,2623361,2908846,3196006,3461075,3676499,3676499,3676499,3676499,3676499,3676499,3676499,3676499,3676499,3676499,3676499,3676499,3676499,3676499,3676499,3676499,3676499,3676499,3676499,3676499,3676499,3676499,3676499,3676499,3676499,3676499,3676499,3676499,3676499,3676499,3676499,3907254,4139193,4361307,4361307,4573155,4781269,4781269,5006767,5225180,5225180,5225180,5225180,5225180,5225180,5447696,5689226,5964778,6248363,6527753,6787378,7045052,7281995,7544665,7843744,8129441,8402647,8651318,8651318,8651318,8651318,8651318,8651318,8651318,8651318,8651318,8651318,8651318,8651318,8651318,8651318,8651318,8651318,8651318,8651318,8651318,8651318,8651318,8651318,8651318,8651318,8651318,8651318,8651318,8651318,8651318,8651318,8651318,8651318,8651318,8651318,8651318,8946189,8946189,8946189,9226003,9514340,9939723,10347680,10800625,11191629,11598095,12012001,12444906,12910709,13363082,13715083,14059309,14441030,14840215,15214635,15553670,15866101,16184074,16498098,16779424,17060488,17341914,17736148,18055829,18357309,18661197,18958563,19246100,19488665,19775003,20044029,20327177,20601404,20863512,21128848,21407158,21739615,22116694,22449147,22759479,23047862,23331679,23623760,23936152,24267258,24581506,24882319,25175710,25472485,25763804,26054798,26349027,26632899,26912195,27186622
/m/01s7ns,Enrique Iglesias,chart_params_type=WEEK&perspective=CHART&flags=viral_video_chart&selected_chart=TRACKS&chart_params_id=weekly:20190201:20190207:il,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRpSAIvw3bBynfijsVgItIoOLbHVPkDdXCVcQ&usqp=CAU,0,36,30+,229469,229469,452892,452892,452892,679298,924421,1174385,1431215,1698089,1938455,2163212,2393137,2625218,2861503,3105815,3361966,3611686,3876545,4139451,4388318,4640399,4893787,5141551,5391745,5658488,5924580,6201597,6457683,6698996,6951352,7185482,7418590,7418590,7418590,7418590,7418590,7418590,7668250,7901475,8134846,8356724,8586853,8586853,8586853,8586853,8586853,8586853,8586853,8586853,8586853,8586853,8586853,8586853,8586853,8586853,8586853,8586853,8586853,8586853,8586853,8586853,8586853,8586853,8586853,8586853,8830520,8830520,8830520,8830520,8830520,8830520,8830520,8830520,8830520,8830520,8830520,8830520,8830520,8830520,8830520,8830520,8830520,8830520,8830520,8830520,8830520,8830520,8830520,8830520,8830520,8830520,8830520,8830520,8830520,8830520,8830520,8830520,8830520,8830520,8830520,8830520,8830520,8830520,8830520,8830520,8830520,8830520,8830520,8830520,8830520,8830520,8830520,8830520,8830520,8830520,8830520,8830520,8830520,8830520,8830520,8830520,8830520,8830520,8830520,8830520,8830520,8830520,8830520,8830520,8830520,8830520,8830520,8830520,8830520,8830520,8830520,8830520,8830520,8830520,8830520,8830520,8830520,8830520,8830520,8830520,8830520,8830520,8830520,8830520,8830520,8830520,8830520,8830520,8830520,8830520,8830520,8830520,8830520,8830520,8830520,8830520
/g/11c525_s7d,Klava Koka,chart_params_type=WEEK&perspective=CHART&flags=viral_video_chart&selected_chart=TRACKS&chart_params_id=weekly:20190208:20190214:il,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRpSAIvw3bBynfijsVgItIoOLbHVPkDdXCVcQ&usqp=CAU,0,1,10-,,576038,576038,576038,576038,576038,576038,576038,576038,576038,576038,576038,576038,576038,576038,576038,576038,576038,576038,576038,576038,576038,576038,576038,576038,576038,576038,576038,576038,576038,576038,576038,576038,576038,576038,576038,576038,576038,576038,576038,576038,576038,576038,576038,576038,576038,576038,576038,576038,576038,576038,576038,576038,576038,576038,576038,576038,576038,576038,576038,576038,576038,576038,576038,576038,576038,576038,576038,576038,576038,576038,576038,576038,576038,576038,576038,576038,576038,576038,576038,576038,576038,576038,576038,576038,576038,576038,576038,576038,576038,576038,576038,576038,576038,576038,576038,576038,576038,576038,576038,576038,576038,576038,576038,576038,576038,576038,576038,576038,576038,576038,576038,576038,576038,576038,576038,576038,576038,576038,576038,576038,576038,576038,576038,576038,576038,576038,576038,576038,576038,576038,576038,576038,576038,576038,576038,576038,576038,576038,576038,576038,576038,576038,576038,576038,576038,576038,576038,576038,576038,576038,576038,576038,576038,576038,576038,576038,576038,576038,576038,576038,576038
/g/11fy1kh290,Saif Nabeel,chart_params_type=WEEK&perspective=CHART&flags=viral_video_chart&selected_chart=TRACKS&chart_params_id=weekly:20190208:20190214:il,https://i.ytimg.com/vi/Lex4NKotiw4/default.jpg,0,18,10+,,269317,566645,869663,1163400,1459196,1723166,1996006,2259993,2515485,2515485,2745009,2745009,2745009,2745009,2745009,2745009,2745009,2745009,2745009,2745009,2745009,2745009,2745009,2745009,2745009,2745009,2745009,2745009,2745009,2745009,2745009,2745009,2745009,2745009,2745009,2745009,2745009,2745009,2745009,2745009,2745009,2745009,2745009,2745009,2745009,2745009,2745009,2745009,2745009,2745009,2745009,2745009,2745009,2745009,2745009,2745009,2745009,2745009,2745009,2745009,2745009,2745009,2745009,2745009,2745009,2745009,2745009,2745009,2745009,2745009,2745009,2745009,2745009,2745009,2745009,2745009,2745009,2745009,2745009,2745009,2745009,2745009,2745009,2745009,2745009,2745009,2745009,2745009,2745009,2745009,2745009,2745009,2745009,2745009,2745009,2745009,2745009,2745009,2745009,2745009,2745009,2745009,2745009,2745009,2745009,2745009,2745009,2745009,2745009,2745009,2745009,2745009,2745009,2745009,2745009,2745009,2745009,2745009,3138328,3709344,4247641,4694996,5041018,5333195,5608905,5862630,5862630,5862630,5862630,5862630,5862630,5862630,5862630,5862630,5862630,5862630,5862630,5862630,5862630,5862630,5862630,5862630,5862630,5862630,5862630,5862630,5862630,5862630,5862630,5862630,5862630,5862630,5862630,5862630,5862630,5862630,5862630,5862630,5862630,5862630,5862630
/m/05mt5gc,Wael Kfoury,chart_params_type=WEEK&perspective=CHART&flags=viral_video_chart&selected_chart=TRACKS&chart_params_id=weekly:20190208:20190214:il,https://i.ytimg.com/vi/QqiqISFT15w/default.jpg,0,78,70+,,244371,510749,742929,1231284,1598854,1878328,2152807,2420980,2420980,2420980,2420980,2420980,2420980,2420980,2420980,2420980,2420980,2420980,2676799,2897077,3121242,3349820,3578829,3813241,4026764,4026764,4026764,4026764,4238960,4466352,4686975,4686975,4920072,5153621,5384199,5625983,5878080,6148368,6409938,6662230,6913559,7179983,7425953,7671517,7907717,8131317,8341202,8566148,8793404,9015304,9015304,9015304,9255482,9494326,9494326,9494326,9494326,9494326,9494326,9494326,9494326,9494326,9494326,9494326,9494326,9494326,9494326,9494326,9494326,9494326,9494326,9494326,9494326,9494326,9494326,9494326,9494326,9494326,9494326,9494326,9494326,9494326,9494326,9494326,9494326,9494326,9494326,9494326,9494326,9494326,9494326,9494326,9494326,9494326,9494326,9494326,9494326,9494326,9494326,9494326,9494326,9494326,9494326,9494326,9494326,9494326,9494326,9494326,9494326,9494326,9494326,9494326,9494326,9494326,9494326,9494326,9494326,9494326,9494326,9494326,9494326,10027622,10750920,11436153,12116455,13158773,14456559,15579131,16594579,17467540,18248001,18967973,19623033,20232158,20825140,21368519,21877492,22361301,22821537,23265184,23684499,24111558,24547595,24950030,25311597,25664175,25995246,26308616,26642828,26989998,27342203,27694823,27984171,28271892,28585843,28893063,29228078,29554156,29877866,30206518,30518617
/m/01wbl_r,Daddy Yankee,chart_params_type=WEEK&perspective=CHART&flags=viral_video_chart&selected_chart=TRACKS&chart_params_id=weekly:20190208:20190214:il,https://i.ytimg.com/vi/fAgvmh1jaCE/default.jpg,0,69,60+,,238021,465558,732803,1017737,1350442,1730486,2097946,2488111,2861824,3244723,3593666,3967224,4383914,4856302,5347473,5872169,6369312,6858314,7465602,8022206,8560117,9054889,9578779,10142423,10637655,11154516,11637641,12084520,12462782,12847408,13213562,13571192,13894151,14171802,14500904,14834331,15206456,15575687,15903698,16200240,16465571,16717381,16953470,17183887,17428066,17655896,17879264,18207311,18489509,18748074,19020971,19270959,19522990,19773694,20034415,20301569,20551885,20824259,21113583,21409726,21682364,21950128,22205913,22500362,22817571,23124946,23432023,23695695,23959398,23959398,23959398,23959398,23959398,23959398,23959398,23959398,23959398,23959398,23959398,23959398,23959398,23959398,23959398,23959398,23959398,23959398,23959398,23959398,23959398,23959398,23959398,23959398,23959398,23959398,23959398,23959398,23959398,23959398,23959398,23959398,23959398,23959398,23959398,23959398,23959398,23959398,23959398,23959398,23959398,23959398,23959398,23959398,23959398,23959398,23959398,23959398,23959398,23959398,23959398,23959398,23959398,23959398,23959398,23959398,23959398,23959398,23959398,23959398,23959398,23959398,23959398,23959398,23959398,23959398,23959398,23959398,23959398,23959398,23959398,23959398,23959398,23959398,23959398,23959398,23959398,23959398,23959398,23959398,23959398,23959398,23959398,23959398,23959398,23959398,23959398,23959398,23959398,23959398,23959398,23959398,23959398
